::1 - - [20/Mar/2022:10:07:48 +0300] "GET /index.php HTTP/1.1" 200 75434
::1 - - [20/Mar/2022:23:37:12 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [20/Mar/2022:23:37:12 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [20/Mar/2022:23:37:15 +0300] "POST /server/index.php?addComment&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 1230
::1 - - [20/Mar/2022:23:37:16 +0300] "POST /server/index.php?addComment&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 1230
::1 - - [20/Mar/2022:23:39:54 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:39:54 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:39:55 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [20/Mar/2022:23:39:55 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [20/Mar/2022:23:39:55 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [20/Mar/2022:23:40:07 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [20/Mar/2022:23:40:07 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [20/Mar/2022:23:40:09 +0300] "POST /server/index.php?addComment&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 1230
::1 - - [20/Mar/2022:23:41:27 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:41:27 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:41:27 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [20/Mar/2022:23:41:27 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [20/Mar/2022:23:41:27 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [20/Mar/2022:23:41:39 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [20/Mar/2022:23:41:39 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 18
::1 - - [20/Mar/2022:23:42:53 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:42:53 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:42:53 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [20/Mar/2022:23:42:53 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [20/Mar/2022:23:42:54 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [20/Mar/2022:23:43:03 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [20/Mar/2022:23:43:03 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [20/Mar/2022:23:43:57 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:43:57 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:43:57 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 170
::1 - - [20/Mar/2022:23:45:17 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:45:17 +0300] "GET /client/src/js/page.js HTTP/1.1" 200 22749
::1 - - [20/Mar/2022:23:45:17 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [20/Mar/2022:23:45:17 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [20/Mar/2022:23:45:17 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [20/Mar/2022:23:45:29 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [20/Mar/2022:23:45:29 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [20/Mar/2022:23:45:31 +0300] "POST /server/index.php?addComment&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 1230
::1 - - [20/Mar/2022:23:51:12 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:51:12 +0300] "GET /client/src/js/page.js HTTP/1.1" 200 22725
::1 - - [20/Mar/2022:23:51:12 +0300] "GET /client/src/js/index.js HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:51:12 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [20/Mar/2022:23:51:12 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [20/Mar/2022:23:51:13 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [20/Mar/2022:23:51:33 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [20/Mar/2022:23:51:33 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [20/Mar/2022:23:51:35 +0300] "POST /server/index.php?addComment&bookName&bookAuthor HTTP/1.1" 200 1230
::1 - - [20/Mar/2022:23:53:36 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:53:36 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:53:36 +0300] "GET /client/src/styles/styles.css HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:53:36 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 239
::1 - - [20/Mar/2022:23:53:56 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:53:56 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:53:56 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [20/Mar/2022:23:53:56 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [20/Mar/2022:23:53:56 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [20/Mar/2022:23:54:07 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [20/Mar/2022:23:54:07 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [20/Mar/2022:23:54:09 +0300] "POST /server/index.php?addComment&bookName&bookAuthor HTTP/1.1" 200 1230
::1 - - [20/Mar/2022:23:54:50 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:54:50 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:54:50 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [20/Mar/2022:23:54:50 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [20/Mar/2022:23:54:50 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [20/Mar/2022:23:55:00 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [20/Mar/2022:23:55:00 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [20/Mar/2022:23:55:02 +0300] "POST /server/index.php?addComment&bookName&bookAuthor HTTP/1.1" 200 1230
::1 - - [20/Mar/2022:23:55:03 +0300] "POST /server/index.php?addComment&bookName&bookAuthor HTTP/1.1" 200 1230
::1 - - [20/Mar/2022:23:56:18 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:56:18 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [20/Mar/2022:23:56:18 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [20/Mar/2022:23:56:18 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [20/Mar/2022:23:56:18 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [20/Mar/2022:23:56:28 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [20/Mar/2022:23:56:28 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [20/Mar/2022:23:56:30 +0300] "POST /server/index.php?addComment&bookName&bookAuthor HTTP/1.1" 200 1230
::1 - - [21/Mar/2022:00:03:25 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:03:25 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:03:25 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 189
::1 - - [21/Mar/2022:00:03:48 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:03:49 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:03:49 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:03:49 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:04:04 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [21/Mar/2022:00:04:04 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:04:06 +0300] "POST /server/index.php?addComment&bookName&bookAuthor HTTP/1.1" 200 1230
::1 - - [21/Mar/2022:00:06:14 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:06:14 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:06:14 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:06:15 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:06:15 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:11:21 +0300] "GET /client/src/index.html HTTP/1.1" 200 29767
::1 - - [21/Mar/2022:00:11:22 +0300] "GET /client/src/js/index.js HTTP/1.1" 200 17670
::1 - - [21/Mar/2022:00:11:22 +0300] "GET /client/src/styles/styles.css HTTP/1.1" 200 24474
::1 - - [21/Mar/2022:00:11:22 +0300] "GET /client/src/js/page.js HTTP/1.1" 200 22725
::1 - - [21/Mar/2022:00:11:22 +0300] "GET /client/src/js/data.js HTTP/1.1" 200 33129
::1 - - [21/Mar/2022:00:11:22 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:11:22 +0300] "GET /client/src/svg/book.svg HTTP/1.1" 200 1888
::1 - - [21/Mar/2022:00:11:22 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:11:22 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:11:37 +0300] "GET /client/src/png/book-advert.png HTTP/1.1" 200 301279
::1 - - [21/Mar/2022:00:11:45 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:11:46 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:11:46 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:11:46 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:12:46 +0300] "GET /client/src/png/defaultUserAvatar.png HTTP/1.1" 200 3058
::1 - - [21/Mar/2022:00:12:49 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [21/Mar/2022:00:12:49 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:12:52 +0300] "POST /server/index.php?addComment&bookName&bookAuthor HTTP/1.1" 200 1230
::1 - - [21/Mar/2022:00:18:48 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:18:48 +0300] "GET /client/src/js/page.js HTTP/1.1" 200 22741
::1 - - [21/Mar/2022:00:18:48 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:18:48 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:18:49 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:19:00 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [21/Mar/2022:00:19:00 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:19:02 +0300] "POST /server/index.php HTTP/1.1" 200 1230
::1 - - [21/Mar/2022:00:20:53 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:20:53 +0300] "GET /client/src/js/page.js HTTP/1.1" 200 22648
::1 - - [21/Mar/2022:00:20:53 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:20:53 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:20:53 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:21:04 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [21/Mar/2022:00:21:04 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:21:06 +0300] "POST /server/index.php HTTP/1.1" 200 21
::1 - - [21/Mar/2022:00:21:31 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:21:31 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:21:31 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:21:31 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:21:31 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:21:43 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [21/Mar/2022:00:21:43 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:21:45 +0300] "POST /server/index.php HTTP/1.1" 200 4
::1 - - [21/Mar/2022:00:22:13 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:22:13 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:22:13 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:22:13 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:22:13 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:22:28 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [21/Mar/2022:00:22:28 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:22:30 +0300] "POST /server/index.php HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:22:49 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:22:49 +0300] "GET /client/src/js/page.js HTTP/1.1" 200 22741
::1 - - [21/Mar/2022:00:22:49 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:22:50 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:22:50 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:23:00 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [21/Mar/2022:00:23:00 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:23:03 +0300] "POST /server/index.php HTTP/1.1" 200 1230
::1 - - [21/Mar/2022:00:23:52 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:23:52 +0300] "GET /client/src/js/page.js HTTP/1.1" 200 22747
::1 - - [21/Mar/2022:00:23:52 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:23:52 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:23:52 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:24:02 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [21/Mar/2022:00:24:02 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:24:05 +0300] "POST /server/index.php HTTP/1.1" 200 1230
::1 - - [21/Mar/2022:00:24:13 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:24:13 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:24:13 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:24:15 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [21/Mar/2022:00:24:15 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:25:47 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:25:47 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:25:47 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:25:47 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:25:47 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:25:57 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [21/Mar/2022:00:25:57 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:25:59 +0300] "POST /server/index.php HTTP/1.1" 200 1230
::1 - - [21/Mar/2022:00:26:01 +0300] "POST /server/index.php HTTP/1.1" 200 1230
::1 - - [21/Mar/2022:00:26:04 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:26:04 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:26:04 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:26:08 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [21/Mar/2022:00:26:08 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:26:44 +0300] "GET /client/src/index.html HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:26:44 +0300] "GET /client/src/js/page.js HTTP/1.1" 304 -
::1 - - [21/Mar/2022:00:26:44 +0300] "GET /server/index.php?news&main_page HTTP/1.1" 200 3237
::1 - - [21/Mar/2022:00:26:44 +0300] "GET /server/index.php?popular&books&main_page HTTP/1.1" 200 2110
::1 - - [21/Mar/2022:00:26:44 +0300] "GET /server/index.php?new&books&main_page HTTP/1.1" 200 2260
::1 - - [21/Mar/2022:00:26:57 +0300] "GET /server/index.php?bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 3867
::1 - - [21/Mar/2022:00:26:57 +0300] "GET /server/index.php?comments&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 2
::1 - - [21/Mar/2022:00:27:00 +0300] "POST /server/index.php HTTP/1.1" 200 1230
::1 - - [21/Mar/2022:00:27:01 +0300] "POST /server/index.php HTTP/1.1" 200 1230
::1 - - [21/Mar/2022:00:27:20 +0300] "GET /server/index.php?reading&bookName=1984&bookAuthor=%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%20%D0%9E%D1%80%D1%83%D1%8D%D0%BB%D0%BB HTTP/1.1" 200 80440
